CON_ID,POLLING_BOOTH_ID,VOTER_ID,ENTRY_TIME,EXIT_TIME,CANDIDATE_VOTED,PARTY_VOTED,MACHINE_ID
5,1127,XAB6322635,15:19:14,15:20:14,M. Arun Yadav,BJP,M3
5,1127,HHW9798934,11:26:58,11:27:58,C. Latha Reddy,AAP,M3
2,530,NNB1344653,11:51:45,11:54:45,Z. Sanjay Yadav,JD(U),M1
2,530,CZP6271209,08:53:32,08:55:32,W. Rahul Reddy,TDP,M2
2,530,VGT6796521,15:49:10,15:50:10,N. Ravi Singh,AAP,M3
2,530,QGT8094890,09:43:40,09:45:40,N. Ravi Singh,AAP,M3
2,530,EGQ2129359,08:02:26,08:04:26,W. Rahul Reddy,TDP,M3
1,65,YAF9838548,15:30:04,15:33:04,V. Priya Reddy,JD(U),M1
1,65,OKC7964842,09:13:04,09:16:04,Y. Sneha Kumar,BJP,M1
1,65,KHV4320281,08:24:42,08:26:42,C. Suresh Naidu,INC,M1
1,65,RRT1697516,16:58:42,17:00:42,Y. Sneha Kumar,BJP,M1
1,65,EWQ8121115,16:09:49,16:12:49,Y. Sneha Kumar,BJP,M3
1,107,EHB6095810,11:21:38,11:22:38,V. Priya Reddy,JD(U),M2
1,107,LGX9868827,11:29:26,11:30:26,V. Priya Reddy,JD(U),M2
1,107,EMD1448181,14:24:27,14:26:27,Y. Sneha Kumar,BJP,M3
1,107,AMH4279422,11:53:47,11:54:47,V. Priya Reddy,JD(U),M3
8,1479,BCR7471262,15:09:52,15:10:52,B. Latha Reddy,BJP,M1
8,1479,IPX5519232,10:33:58,10:35:58,U. Arun Singh,DMK,M2
8,1479,SAN7554263,09:10:53,09:13:53,X. Sanjay Singh,SP,M2
8,1479,ZCS7813194,09:44:37,09:46:37,U. Arun Singh,DMK,M3
6,1148,BTK3809008,10:19:48,10:21:48,A. Manoj Naidu,DMK,M1
6,1148,DEA7568545,09:05:08,09:07:08,Z. Latha Reddy,BSP,M1
6,1148,ZHM7150882,14:46:35,14:47:35,Z. Latha Reddy,BSP,M2
6,1148,YEA7018773,13:44:02,13:45:02,A. Manoj Naidu,DMK,M3
6,1148,WDG3583426,08:09:41,08:11:41,A. Lakshmi Sharma,CPM,M3
8,1404,VHY0588745,13:08:05,13:09:05,B. Latha Reddy,BJP,M1
8,1404,VSR1207844,15:50:15,15:53:15,X. Sanjay Singh,SP,M1
8,1404,GNA4479975,16:12:01,16:13:01,U. Arun Singh,DMK,M2
8,1404,NVS0012782,14:39:19,14:42:19,U. Arun Singh,DMK,M3
8,1404,CME1541813,15:32:23,15:35:23,U. Anjali Yadav,TDP,M3
1,316,QYH1024852,11:02:51,11:03:51,C. Suresh Naidu,INC,M2
1,316,YCW8496926,08:10:47,08:11:47,D. Rahul Singh,TDP,M2
1,316,ZID0747876,13:57:45,14:00:45,Y. Sneha Kumar,BJP,M3
1,316,YQP7505545,15:52:44,15:55:44,V. Priya Reddy,JD(U),M3
1,68,XBI6442258,08:06:31,08:09:31,C. Suresh Naidu,INC,M1
1,68,UOI7625691,14:44:22,14:45:22,Y. Sneha Kumar,BJP,M1
1,68,ZRK7940255,09:45:15,09:48:15,C. Suresh Naidu,INC,M2
1,68,TXI2592374,12:13:43,12:15:43,Y. Sneha Kumar,BJP,M2
1,68,QPF9205460,12:04:04,12:05:04,V. Priya Reddy,JD(U),M3
2,509,SFS4062034,13:24:30,13:27:30,Z. Sanjay Yadav,JD(U),M1
2,509,FLR8940620,14:54:33,14:57:33,T. Rahul Singh,INC,M1
2,509,XQY9305061,11:11:57,11:12:57,N. Ravi Singh,AAP,M2
2,509,OUB8027613,09:09:52,09:10:52,N. Ravi Singh,AAP,M2
2,509,QBS9157833,14:05:26,14:08:26,Z. Sanjay Yadav,JD(U),M2
2,509,XTB1839725,12:18:31,12:21:31,W. Rahul Reddy,TDP,M3
5,1094,XUI8313193,11:36:36,11:37:36,O. Arun Verma,BRS,M1
5,1094,INL1176717,09:09:58,09:11:58,C. Latha Reddy,AAP,M1
5,1094,THV4199429,11:18:22,11:21:22,C. Latha Reddy,AAP,M2
8,1459,AMV6181070,10:11:27,10:14:27,U. Arun Singh,DMK,M1
8,1459,UNB7590200,12:28:15,12:29:15,U. Anjali Yadav,TDP,M2
8,1459,SIP0062393,10:07:19,10:10:19,X. Sanjay Singh,SP,M3
8,1459,HIS1646523,10:01:55,10:03:55,U. Arun Singh,DMK,M3
8,1459,JDB6264969,12:29:44,12:30:44,X. Sanjay Singh,SP,M3
3,756,KYV2429245,15:01:26,15:04:26,T. Priya Naidu,INC,M1
3,756,ETN5892813,09:50:09,09:51:09,T. Priya Naidu,INC,M2
3,756,AWV6299520,13:08:36,13:09:36,Y. Suresh Sharma,BRS,M2
3,756,SUQ4009912,09:38:29,09:41:29,S. Kavya Joshi,BSP,M2
3,756,CUZ4857903,15:52:45,15:53:45,R. Rahul Babu,BJP,M3
1,199,HHY1177047,15:56:03,15:58:03,Y. Sneha Kumar,BJP,M1
1,199,HWD0055602,15:23:19,15:25:19,C. Suresh Naidu,INC,M1
1,199,OVY5753809,09:02:12,09:04:12,D. Rahul Singh,TDP,M2
1,199,YSP2674112,15:11:30,15:14:30,C. Suresh Naidu,INC,M2
1,199,UQJ2426369,13:23:12,13:25:12,Y. Sneha Kumar,BJP,M3
8,1508,AQK1952651,11:44:46,11:46:46,U. Arun Singh,DMK,M1
8,1508,KOG7422898,11:18:16,11:20:16,U. Arun Singh,DMK,M2
8,1416,FQU6799898,10:21:17,10:23:17,U. Arun Singh,DMK,M2
8,1416,TPR8035715,08:28:39,08:31:39,U. Arun Singh,DMK,M3
8,1416,OCX1614537,10:01:30,10:03:30,U. Arun Singh,DMK,M3
8,1416,VJO2430220,15:00:08,15:02:08,U. Arun Singh,DMK,M3
4,953,UNK8400558,14:05:45,14:08:45,H. Divya Yadav,TDP,M1
4,953,WBW4002447,14:50:35,14:51:35,C. Suresh Singh,YSRCP,M1
4,953,YSM5035349,09:48:42,09:50:42,C. Suresh Singh,YSRCP,M1
4,953,DIE7458727,11:12:38,11:13:38,W. Vijay Babu,SP,M2
4,953,JFL2966383,12:07:22,12:10:22,W. Vijay Babu,SP,M2
4,953,YOG5731160,13:09:00,13:12:00,W. Vijay Babu,SP,M3
7,1363,HRH7091585,09:38:55,09:40:55,L. Anil Yadav,DMK,M1
7,1363,TVX3135621,16:44:43,16:46:43,R. Kavya Yadav,JD(U),M1
7,1363,ZYG7395305,08:35:04,08:37:04,K. Meena Babu,TDP,M3
7,1363,BAQ3782195,09:43:29,09:46:29,R. Kavya Yadav,JD(U),M3
8,1407,VLR8635479,14:19:31,14:20:31,B. Latha Reddy,BJP,M1
8,1407,PCT7858156,09:30:18,09:33:18,U. Arun Singh,DMK,M1
8,1407,PQK3953689,09:21:55,09:23:55,U. Anjali Yadav,TDP,M2
8,1407,TXI1315405,12:05:00,12:07:00,B. Latha Reddy,BJP,M3
8,1408,GQH0264846,15:03:10,15:04:10,U. Anjali Yadav,TDP,M1
8,1408,DUQ7377555,11:36:50,11:38:50,U. Arun Singh,DMK,M1
8,1408,ZYS2991029,11:48:59,11:50:59,U. Anjali Yadav,TDP,M3
4,869,PVL4852110,12:54:01,12:57:01,C. Suresh Singh,YSRCP,M1
4,869,PBX3173057,11:25:20,11:27:20,C. Suresh Singh,YSRCP,M1
4,869,XOG3458727,09:48:30,09:50:30,W. Vijay Babu,SP,M3
4,869,EEQ7131953,16:17:07,16:18:07,W. Vijay Babu,SP,M3
4,869,CWF0150840,10:06:48,10:09:48,C. Suresh Singh,YSRCP,M3
1,11,DKO5916250,08:35:53,08:37:53,D. Rahul Singh,TDP,M1
1,11,ATC1895270,16:08:19,16:10:19,D. Rahul Singh,TDP,M2
1,11,AAS1202992,10:16:59,10:19:59,Y. Sneha Kumar,BJP,M2
1,11,YUY9318325,14:51:18,14:53:18,C. Suresh Naidu,INC,M3
3,727,WTZ2099199,13:04:46,13:07:46,R. Rahul Babu,BJP,M1
3,727,XTW1937997,09:16:58,09:18:58,R. Rahul Babu,BJP,M2
3,727,JJA2858346,08:09:44,08:12:44,R. Rahul Babu,BJP,M2
3,727,SKF7815028,09:27:48,09:28:48,T. Priya Naidu,INC,M2
3,727,ROI1733294,16:41:10,16:42:10,S. Kavya Joshi,BSP,M2
8,1398,XUP7131476,10:03:22,10:04:22,U. Arun Singh,DMK,M1
8,1398,WBP4002125,10:25:42,10:28:42,B. Latha Reddy,BJP,M1
8,1398,ZBY8709870,14:32:03,14:35:03,U. Anjali Yadav,TDP,M2
8,1398,ZVW6287671,15:18:03,15:21:03,X. Sanjay Singh,SP,M2
8,1398,NMM5081734,14:29:07,14:30:07,U. Arun Singh,DMK,M3
3,766,XVG6970955,11:19:03,11:21:03,Y. Suresh Sharma,BRS,M1
3,766,HZH1123471,11:35:35,11:36:35,Y. Suresh Sharma,BRS,M1
3,766,MXN3259054,15:54:45,15:57:45,R. Rahul Babu,BJP,M3
8,1472,ZIO2847104,14:04:17,14:07:17,X. Sanjay Singh,SP,M2
8,1472,VZD8366528,16:58:51,16:59:51,B. Latha Reddy,BJP,M2
8,1472,IKF7835219,13:19:11,13:22:11,U. Arun Singh,DMK,M3
8,1472,UEF0583491,16:19:37,16:21:37,X. Sanjay Singh,SP,M3
3,641,TBK7208291,16:52:42,16:55:42,S. Kavya Joshi,BSP,M1
3,641,IZG3555402,15:44:37,15:47:37,S. Kavya Joshi,BSP,M2
3,641,NPJ9278884,10:53:18,10:55:18,Y. Suresh Sharma,BRS,M3
8,1436,KBI6058854,16:51:33,16:54:33,U. Arun Singh,DMK,M1
8,1436,AVT6020160,11:32:28,11:33:28,U. Anjali Yadav,TDP,M2
8,1436,XVU0582347,11:38:29,11:40:29,U. Anjali Yadav,TDP,M2
8,1436,NXY0877776,15:28:24,15:31:24,U. Anjali Yadav,TDP,M3
8,1436,JVM1585173,12:13:48,12:16:48,B. Latha Reddy,BJP,M3
8,1489,WCM1999956,11:07:24,11:09:24,U. Anjali Yadav,TDP,M2
8,1489,BWW3747121,12:09:38,12:11:38,U. Arun Singh,DMK,M2
8,1489,GOX7732997,14:04:46,14:07:46,U. Arun Singh,DMK,M2
8,1489,SPC8345199,16:01:59,16:03:59,U. Arun Singh,DMK,M3
8,1489,BPC9919174,16:28:01,16:30:01,U. Arun Singh,DMK,M3
7,1375,WZV4517908,08:38:58,08:39:58,K. Meena Babu,TDP,M1
7,1375,ADX6839561,11:20:52,11:22:52,A. Anil Reddy,CPM,M3
1,66,UWC0413786,09:36:32,09:38:32,V. Priya Reddy,JD(U),M2
1,66,OUH4656902,12:04:30,12:06:30,Y. Sneha Kumar,BJP,M2
1,66,TPK6179858,10:05:58,10:07:58,V. Priya Reddy,JD(U),M3
4,997,QVR3564865,14:06:15,14:07:15,C. Suresh Singh,YSRCP,M2
4,997,ORJ8092276,14:51:51,14:54:51,C. Suresh Singh,YSRCP,M2
4,997,YTI8713330,14:32:51,14:35:51,C. Suresh Singh,YSRCP,M3
4,997,QPF1779390,15:01:47,15:04:47,C. Suresh Singh,YSRCP,M3
1,46,NVP4448588,15:00:30,15:02:30,V. Priya Reddy,JD(U),M2
1,46,YIL1742885,10:22:51,10:23:51,D. Rahul Singh,TDP,M2
1,46,KJY8168778,11:19:26,11:20:26,V. Priya Reddy,JD(U),M2
6,1220,JFZ9915155,16:33:12,16:35:12,Z. Latha Reddy,BSP,M1
6,1220,MWJ6128670,10:05:36,10:07:36,A. Manoj Naidu,DMK,M1
6,1220,DWZ0484298,10:11:33,10:13:33,A. Manoj Naidu,DMK,M1
6,1220,JRK3793084,09:55:13,09:56:13,A. Lakshmi Sharma,CPM,M1
6,1220,FTS9964579,15:10:09,15:11:09,A. Lakshmi Sharma,CPM,M2
7,1251,YEF9764850,13:49:55,13:50:55,A. Anil Reddy,CPM,M1
7,1251,XKA5998897,14:52:54,14:53:54,A. Anil Reddy,CPM,M2
7,1251,ZPD6400197,11:20:35,11:21:35,L. Anil Yadav,DMK,M3
7,1251,EIO4368542,11:15:49,11:18:49,L. Anil Yadav,DMK,M3
7,1291,HYM8620044,09:32:31,09:35:31,K. Meena Babu,TDP,M1
7,1291,ZLP2696515,15:03:01,15:06:01,R. Kavya Yadav,JD(U),M1
7,1291,DBC2429863,11:13:37,11:15:37,A. Anil Reddy,CPM,M3
4,970,AWL5523358,16:41:29,16:44:29,W. Vijay Babu,SP,M2
4,970,HGD9239527,15:20:26,15:22:26,H. Divya Yadav,TDP,M2
4,970,HEW4145407,11:00:36,11:02:36,C. Suresh Singh,YSRCP,M3
4,970,CDE3323661,10:25:48,10:26:48,W. Vijay Babu,SP,M3
4,970,ORS8382163,15:45:23,15:48:23,H. Divya Yadav,TDP,M3
4,960,MMZ9224475,15:58:16,15:59:16,H. Divya Yadav,TDP,M1
4,960,DGR2861590,14:56:37,14:57:37,C. Suresh Singh,YSRCP,M1
4,960,ASU6814937,08:46:42,08:48:42,W. Vijay Babu,SP,M1
4,960,XRA5407525,14:43:32,14:46:32,H. Divya Yadav,TDP,M2
1,151,HLX5331595,13:35:15,13:36:15,V. Priya Reddy,JD(U),M2
1,151,HIH5932646,09:07:18,09:09:18,V. Priya Reddy,JD(U),M3
3,584,NLA0941172,11:18:37,11:19:37,T. Priya Naidu,INC,M1
3,584,MQA4401381,11:25:10,11:27:10,Y. Suresh Sharma,BRS,M2
3,584,LRE7196091,13:00:37,13:01:37,S. Kavya Joshi,BSP,M2
3,584,CGN4761726,11:09:36,11:12:36,R. Rahul Babu,BJP,M2
3,584,PIA1524108,09:10:18,09:12:18,T. Priya Naidu,INC,M3
2,367,LEO4647515,14:02:14,14:05:14,N. Ravi Singh,AAP,M2
2,367,XGM3233647,10:33:00,10:34:00,Z. Sanjay Yadav,JD(U),M2
2,367,OBU4167088,14:23:08,14:24:08,Z. Sanjay Yadav,JD(U),M3
2,367,CEO3536894,10:43:39,10:46:39,Z. Sanjay Yadav,JD(U),M3
1,191,XRA3345424,08:27:03,08:29:03,D. Rahul Singh,TDP,M1
1,191,QIM3746686,10:34:02,10:36:02,Y. Sneha Kumar,BJP,M2
1,191,PDR7265782,10:32:38,10:34:38,C. Suresh Naidu,INC,M3
1,191,CRM8486069,11:45:13,11:46:13,D. Rahul Singh,TDP,M3
1,191,BUA6665232,14:46:27,14:48:27,D. Rahul Singh,TDP,M3
3,660,TVD8820527,14:16:48,14:17:48,R. Rahul Babu,BJP,M1
3,660,BNQ6830452,12:46:46,12:47:46,S. Kavya Joshi,BSP,M1
3,660,ZHM0422035,09:08:07,09:10:07,Y. Suresh Sharma,BRS,M3
3,660,LVX6825534,10:04:00,10:07:00,T. Priya Naidu,INC,M3
2,392,IUJ6566976,09:26:24,09:29:24,N. Ravi Singh,AAP,M1
2,392,LFK2275397,11:31:45,11:32:45,W. Rahul Reddy,TDP,M3
2,392,RTO4872274,10:31:16,10:33:16,N. Ravi Singh,AAP,M3
2,392,BJO9950771,13:25:59,13:27:59,N. Ravi Singh,AAP,M3
2,392,EEW3185156,08:04:26,08:07:26,Z. Sanjay Yadav,JD(U),M3
4,803,BLN6272829,14:48:38,14:50:38,C. Suresh Singh,YSRCP,M2
4,803,YCL1550206,12:53:25,12:56:25,H. Divya Yadav,TDP,M3
4,803,HVJ0967215,08:26:11,08:28:11,H. Divya Yadav,TDP,M3
4,803,YPH1575849,10:59:00,11:01:00,C. Suresh Singh,YSRCP,M3
6,1225,LGQ4825358,12:13:00,12:14:00,A. Lakshmi Sharma,CPM,M1
6,1225,GZT0163333,09:39:03,09:41:03,K. Anil Das,INC,M1
6,1225,IWP9093092,14:03:32,14:06:32,K. Anil Das,INC,M1
6,1225,ZXM0464237,11:23:01,11:25:01,Z. Latha Reddy,BSP,M3
6,1225,FKJ8864402,10:23:23,10:26:23,Z. Latha Reddy,BSP,M3
1,341,QCN7921912,13:19:11,13:21:11,C. Suresh Naidu,INC,M1
1,341,JGZ5467206,16:49:13,16:51:13,Y. Sneha Kumar,BJP,M1
1,341,EBM9742247,12:05:37,12:08:37,V. Priya Reddy,JD(U),M1
1,341,CDV9419032,12:58:37,12:59:37,Y. Sneha Kumar,BJP,M3
1,61,MLX8481611,13:45:31,13:46:31,D. Rahul Singh,TDP,M1
1,61,DBF3525631,13:02:11,13:05:11,C. Suresh Naidu,INC,M3
1,61,HQW4617051,16:12:54,16:14:54,V. Priya Reddy,JD(U),M3
1,61,KOO9747675,15:41:36,15:43:36,D. Rahul Singh,TDP,M3
1,61,LXZ3397246,16:47:04,16:50:04,Y. Sneha Kumar,BJP,M3
1,61,XFU4464029,12:55:10,12:56:10,C. Suresh Naidu,INC,M3
4,853,PBZ3663785,09:09:30,09:11:30,H. Divya Yadav,TDP,M2
4,853,GKW7639544,09:46:24,09:48:24,H. Divya Yadav,TDP,M2
4,853,ABE7681651,10:45:47,10:48:47,W. Vijay Babu,SP,M2
4,853,EBN7959534,15:55:01,15:57:01,W. Vijay Babu,SP,M3
4,967,AOK1138509,14:19:10,14:21:10,W. Vijay Babu,SP,M2
4,967,TXT3385123,09:53:00,09:55:00,W. Vijay Babu,SP,M2
4,967,FOU8428503,10:19:28,10:22:28,C. Suresh Singh,YSRCP,M2
4,967,PDD2677292,11:25:23,11:27:23,C. Suresh Singh,YSRCP,M3
2,465,HDO3972252,08:39:54,08:41:54,Z. Sanjay Yadav,JD(U),M1
2,465,RME6400695,14:33:39,14:34:39,N. Ravi Singh,AAP,M1
2,465,KJM6343716,10:56:31,10:59:31,Z. Sanjay Yadav,JD(U),M2
2,465,ALX0923719,08:07:18,08:08:18,N. Ravi Singh,AAP,M2
2,465,WAU4873433,12:37:18,12:38:18,N. Ravi Singh,AAP,M3
2,465,TBP0195138,13:04:20,13:06:20,Z. Sanjay Yadav,JD(U),M3
2,491,LYK1663981,16:22:32,16:24:32,Z. Sanjay Yadav,JD(U),M1
2,491,NVR6849731,09:18:05,09:21:05,W. Rahul Reddy,TDP,M1
2,491,CPR6438960,08:54:54,08:57:54,Z. Sanjay Yadav,JD(U),M3
2,491,SLJ6997185,08:36:24,08:39:24,Z. Sanjay Yadav,JD(U),M3
2,491,VPL3936527,08:35:47,08:37:47,N. Ravi Singh,AAP,M3
2,491,DDL1034756,10:29:52,10:31:52,Z. Sanjay Yadav,JD(U),M3
8,1491,CYC2070487,15:39:53,15:42:53,U. Arun Singh,DMK,M1
8,1491,AEQ0029319,08:01:22,08:02:22,U. Anjali Yadav,TDP,M1
8,1491,VEG8320246,08:50:00,08:51:00,U. Arun Singh,DMK,M1
8,1491,HSV5090617,11:29:39,11:31:39,X. Sanjay Singh,SP,M3
8,1491,MKG5517770,08:46:04,08:47:04,U. Anjali Yadav,TDP,M3
4,832,LJV4374038,11:56:43,11:59:43,H. Divya Yadav,TDP,M1
4,832,MBI5753147,13:53:32,13:56:32,H. Divya Yadav,TDP,M1
4,832,OIM8591746,14:59:09,15:01:09,H. Divya Yadav,TDP,M2
4,832,SJU8094931,15:19:57,15:22:57,H. Divya Yadav,TDP,M3
4,832,YID2688607,12:16:05,12:17:05,C. Suresh Singh,YSRCP,M3
8,1480,RZM1139948,13:05:06,13:07:06,B. Latha Reddy,BJP,M1
8,1480,PWS2328224,09:14:14,09:15:14,U. Anjali Yadav,TDP,M1
8,1480,QYS6226443,11:24:34,11:27:34,U. Arun Singh,DMK,M1
8,1480,GDK1774930,15:54:54,15:57:54,X. Sanjay Singh,SP,M2
8,1480,QGO9011064,14:35:38,14:36:38,X. Sanjay Singh,SP,M3
8,1480,HCH2351267,13:29:32,13:32:32,U. Anjali Yadav,TDP,M3
1,198,MWE7064017,12:56:05,12:58:05,C. Suresh Naidu,INC,M1
1,198,IKY1865263,15:54:08,15:56:08,C. Suresh Naidu,INC,M3
1,198,QDI0691218,12:20:33,12:21:33,V. Priya Reddy,JD(U),M3
4,818,OQE7364783,13:31:25,13:34:25,H. Divya Yadav,TDP,M1
4,818,FSK1584663,16:26:58,16:27:58,H. Divya Yadav,TDP,M1
4,818,KBO8059235,08:42:48,08:43:48,W. Vijay Babu,SP,M2
4,818,BUF5600543,16:18:22,16:19:22,H. Divya Yadav,TDP,M2
1,74,WKI4939761,12:20:48,12:23:48,D. Rahul Singh,TDP,M1
1,74,EBZ9402909,08:25:40,08:26:40,Y. Sneha Kumar,BJP,M1
1,74,RUU1471598,09:50:54,09:51:54,V. Priya Reddy,JD(U),M2
1,74,NAF1795321,12:44:49,12:47:49,D. Rahul Singh,TDP,M2
1,74,HUM9380217,08:29:50,08:31:50,D. Rahul Singh,TDP,M2
1,74,AFN8401079,08:16:10,08:17:10,D. Rahul Singh,TDP,M3
1,220,OYK7856090,08:47:06,08:49:06,C. Suresh Naidu,INC,M1
1,220,VYU4841004,12:28:11,12:30:11,V. Priya Reddy,JD(U),M2
1,220,XEW0413192,14:43:39,14:45:39,D. Rahul Singh,TDP,M3
1,220,NHC6895990,11:02:55,11:05:55,C. Suresh Naidu,INC,M3
1,220,VFD2684430,09:09:36,09:11:36,V. Priya Reddy,JD(U),M3
1,220,HRM3782244,09:42:35,09:44:35,V. Priya Reddy,JD(U),M3
5,1035,PNL7140255,16:03:28,16:05:28,M. Arun Yadav,BJP,M2
5,1035,GMO6509996,12:47:25,12:50:25,M. Arun Yadav,BJP,M2
5,1035,GBW7910214,12:40:40,12:42:40,O. Arun Verma,BRS,M2
5,1124,DVW5035789,15:17:04,15:18:04,M. Arun Yadav,BJP,M1
5,1124,QWD3888747,16:27:08,16:30:08,C. Latha Reddy,AAP,M2
5,1124,CKK5722973,13:39:28,13:42:28,M. Arun Yadav,BJP,M2
5,1124,KAH7621376,16:40:41,16:43:41,M. Arun Yadav,BJP,M2
5,1124,AVN1749214,14:04:04,14:06:04,C. Latha Reddy,AAP,M3
1,227,GKF3294178,11:33:31,11:35:31,D. Rahul Singh,TDP,M1
1,227,ZON9492748,09:11:24,09:14:24,Y. Sneha Kumar,BJP,M1
1,227,MRZ3420213,09:36:12,09:37:12,Y. Sneha Kumar,BJP,M2
1,227,PQQ5080571,12:03:27,12:06:27,V. Priya Reddy,JD(U),M2
1,189,NKA3342992,13:24:08,13:25:08,Y. Sneha Kumar,BJP,M1
1,189,NXU6254852,16:15:08,16:18:08,Y. Sneha Kumar,BJP,M1
1,189,ESA8423461,16:08:21,16:10:21,C. Suresh Naidu,INC,M1
1,189,MPJ7751681,11:37:59,11:39:59,V. Priya Reddy,JD(U),M2
1,189,ZAM7609612,13:22:58,13:24:58,C. Suresh Naidu,INC,M2
1,189,ANE3466263,11:26:16,11:27:16,D. Rahul Singh,TDP,M2
4,965,ICD9418813,08:52:24,08:53:24,W. Vijay Babu,SP,M1
4,965,NUO0638517,09:13:28,09:14:28,W. Vijay Babu,SP,M2
4,965,FOT8688306,12:14:52,12:15:52,W. Vijay Babu,SP,M2
3,667,VYY9747458,12:54:39,12:55:39,S. Kavya Joshi,BSP,M1
3,667,VHF6127880,13:30:42,13:32:42,T. Priya Naidu,INC,M1
3,667,MZQ5975957,08:43:59,08:45:59,S. Kavya Joshi,BSP,M1
3,667,KHO5393350,13:05:47,13:06:47,S. Kavya Joshi,BSP,M2
3,667,XWY8899565,12:07:27,12:09:27,Y. Suresh Sharma,BRS,M2
3,667,OYX6434621,13:24:00,13:26:00,R. Rahul Babu,BJP,M3
3,667,VUP3508703,11:13:07,11:14:07,T. Priya Naidu,INC,M3
4,873,GJV4851858,11:53:30,11:55:30,H. Divya Yadav,TDP,M1
4,873,FLJ1820725,08:41:02,08:42:02,H. Divya Yadav,TDP,M2
4,873,FPN1066687,10:13:05,10:15:05,H. Divya Yadav,TDP,M2
4,873,JSY0533327,09:20:26,09:23:26,W. Vijay Babu,SP,M3
4,873,GRA1706293,08:49:32,08:52:32,H. Divya Yadav,TDP,M3
4,873,WTK3041218,15:58:16,16:00:16,C. Suresh Singh,YSRCP,M3
5,1113,MFB6037362,09:07:17,09:08:17,M. Arun Yadav,BJP,M1
5,1113,JTL3074952,12:31:17,12:32:17,M. Arun Yadav,BJP,M1
5,1113,PNB7533115,12:41:54,12:42:54,M. Arun Yadav,BJP,M1
5,1113,FOB5729619,15:41:13,15:43:13,O. Arun Verma,BRS,M2
5,1113,XBF0288768,09:43:10,09:45:10,M. Arun Yadav,BJP,M3
5,1054,VXU6250029,10:37:13,10:40:13,M. Arun Yadav,BJP,M1
5,1054,WGF3471833,16:55:52,16:56:52,C. Latha Reddy,AAP,M2
5,1054,XEA6324940,13:08:37,13:09:37,C. Latha Reddy,AAP,M2
5,1054,ZPW9598820,11:29:26,11:32:26,O. Arun Verma,BRS,M3
5,1054,KDE2408078,08:10:37,08:12:37,M. Arun Yadav,BJP,M3
1,332,ULJ7342424,15:13:26,15:15:26,V. Priya Reddy,JD(U),M2
1,332,VHO1871108,09:09:41,09:10:41,C. Suresh Naidu,INC,M2
1,332,HBR5722133,10:03:48,10:06:48,D. Rahul Singh,TDP,M2
1,332,JDA4474419,13:20:06,13:21:06,V. Priya Reddy,JD(U),M2
1,332,UPX7149159,08:59:16,09:00:16,C. Suresh Naidu,INC,M3
1,332,HBV4145961,11:55:41,11:58:41,C. Suresh Naidu,INC,M3
1,333,ZZI5828323,08:02:00,08:05:00,C. Suresh Naidu,INC,M1
1,333,WDC7443862,11:09:38,11:10:38,Y. Sneha Kumar,BJP,M1
1,333,NFH9319519,11:18:24,11:19:24,D. Rahul Singh,TDP,M3
1,333,XFL2237789,10:31:22,10:33:22,D. Rahul Singh,TDP,M3
3,728,STK5856093,08:07:40,08:08:40,S. Kavya Joshi,BSP,M1
3,728,VAX2880441,09:29:29,09:32:29,R. Rahul Babu,BJP,M1
3,728,DUG7364060,14:31:37,14:32:37,S. Kavya Joshi,BSP,M2
3,728,QXG1395405,14:59:07,15:02:07,S. Kavya Joshi,BSP,M3
3,728,XKD5173353,08:49:37,08:50:37,Y. Suresh Sharma,BRS,M3
2,439,VIG9185974,15:08:40,15:11:40,T. Rahul Singh,INC,M1
2,439,OSL5514289,14:56:46,14:59:46,N. Ravi Singh,AAP,M1
2,439,VWH4294854,15:56:31,15:58:31,W. Rahul Reddy,TDP,M2
2,439,CIN8564055,16:24:14,16:25:14,Z. Sanjay Yadav,JD(U),M3
4,925,ZPI3620363,09:00:10,09:03:10,W. Vijay Babu,SP,M1
4,925,AWF6328665,12:17:54,12:20:54,H. Divya Yadav,TDP,M1
4,925,AFH9586580,11:58:28,12:01:28,W. Vijay Babu,SP,M2
4,925,KWV7654702,15:54:44,15:57:44,W. Vijay Babu,SP,M2
1,286,EQU4615603,08:53:28,08:56:28,Y. Sneha Kumar,BJP,M1
1,286,ZEP4742558,15:57:07,15:58:07,D. Rahul Singh,TDP,M2
1,286,SIQ4768683,15:25:08,15:28:08,V. Priya Reddy,JD(U),M2
1,286,EDX7572305,10:02:28,10:04:28,Y. Sneha Kumar,BJP,M3
2,490,TNO0570624,13:42:43,13:45:43,Z. Sanjay Yadav,JD(U),M1
2,490,RYR9745095,09:05:55,09:07:55,W. Rahul Reddy,TDP,M1
2,490,ZBV7089393,14:58:15,15:00:15,N. Ravi Singh,AAP,M2
2,490,WNA5166830,09:50:11,09:51:11,Z. Sanjay Yadav,JD(U),M2
2,490,GOQ4308091,14:53:51,14:54:51,Z. Sanjay Yadav,JD(U),M3
1,290,PMB7617940,08:29:51,08:30:51,Y. Sneha Kumar,BJP,M1
1,290,NOE2731306,12:56:18,12:57:18,D. Rahul Singh,TDP,M2
1,290,PFY6000514,10:31:35,10:33:35,D. Rahul Singh,TDP,M2
1,290,PCY2385212,10:13:58,10:14:58,D. Rahul Singh,TDP,M2
1,290,KCF1374440,15:16:13,15:19:13,D. Rahul Singh,TDP,M3
2,432,FEW2657509,09:15:54,09:18:54,Z. Sanjay Yadav,JD(U),M1
