CON_ID,POLLING_BOOTH_ID,VOTER_ID,ENTRY_TIME,EXIT_TIME,CANDIDATE_VOTED,PARTY_VOTED
2,475,SJX4801950,14:45:05,14:47:05,N. Ravi Singh,QOP
5,1100,BNH1773142,16:09:21,16:11:21,C. Latha Reddy,QOP
3,587,GQL7383500,12:14:11,12:16:11,S. Kavya Joshi,RYX
7,1290,IFH0955184,10:50:22,10:52:22,A. Anil Reddy,BIR
2,364,RKI0864695,11:46:57,11:48:57,Z. Sanjay Yadav,LAG
7,1264,ZFW6677439,15:59:10,16:00:10,R. Kavya Yadav,LAG
4,933,HLX9435633,10:31:34,10:34:34,H. Divya Yadav,VUN
4,1008,EAA6102306,08:41:19,08:43:19,W. Vijay Babu,WUF
8,1419,NCC4412433,10:26:12,10:28:12,B. Latha Reddy,ZAR
8,1480,RZM1139948,11:49:16,11:50:16,X. Sanjay Singh,WUF
1,172,FEO6806817,11:24:20,11:26:20,V. Priya Reddy,LAG
2,499,DNZ1235913,15:02:28,15:04:28,Z. Sanjay Yadav,LAG
1,346,EEK9876684,13:01:02,13:03:02,D. Rahul Singh,VUN
3,733,RKM2145950,10:33:16,10:36:16,R. Rahul Babu,ZAR
6,1174,KNJ3920762,10:56:20,10:59:20,A. Lakshmi Sharma,BIR
8,1424,XNZ1895557,10:27:31,10:28:31,U. Anjali Yadav,VUN
5,1074,XJR0934627,09:11:23,09:13:23,O. Arun Verma,TIL
3,779,BEF7796016,09:43:22,09:44:22,T. Priya Naidu,MEX
8,1451,KGA7153514,11:56:45,11:59:45,U. Arun Singh,KEM
8,1528,IGF5320812,15:30:29,15:31:29,X. Sanjay Singh,WUF
7,1288,FRK2073568,14:39:42,14:40:42,R. Kavya Yadav,LAG
5,1110,MYV0235736,10:10:29,10:11:29,O. Arun Verma,TIL
4,916,WCB1015748,10:44:51,10:45:51,C. Suresh Singh,NOD
2,393,JTP9683673,14:35:01,14:37:01,N. Ravi Singh,QOP
1,236,SNP8642272,15:50:35,15:53:35,V. Priya Reddy,LAG
5,1064,KVT4382299,08:42:00,08:45:00,M. Arun Yadav,ZAR
4,813,ZPE1000266,12:17:30,12:19:30,H. Divya Yadav,VUN
1,311,TFF8968562,13:37:13,13:39:13,Y. Sneha Kumar,ZAR
1,293,EHW6187281,11:48:37,11:51:37,V. Priya Reddy,LAG
5,1046,TXA6270755,16:55:47,16:58:47,M. Arun Yadav,ZAR
4,945,CPE9347714,08:51:40,08:52:40,C. Suresh Singh,NOD
3,616,AVJ7972668,14:37:48,14:39:48,T. Priya Naidu,MEX
1,66,UWC0413786,16:49:16,16:51:16,V. Priya Reddy,LAG
1,239,WSQ9337558,13:11:40,13:12:40,C. Suresh Naidu,MEX
8,1499,NKK5226967,11:30:55,11:31:55,U. Arun Singh,KEM
5,1072,FTQ6844128,13:21:53,13:22:53,O. Arun Verma,TIL
1,43,UNE5025931,16:34:32,16:36:32,Y. Sneha Kumar,ZAR
7,1347,EOX6348912,11:30:06,11:32:06,L. Anil Yadav,KEM
1,281,MDJ7860326,16:40:28,16:42:28,C. Suresh Naidu,MEX
5,1129,CYO0601537,12:59:16,13:01:16,C. Latha Reddy,QOP
3,787,BXW4437246,09:02:50,09:03:50,T. Priya Naidu,MEX
2,378,KYK4023291,15:57:55,16:00:55,Z. Sanjay Yadav,LAG
2,472,CAY3641314,10:00:40,10:02:40,N. Ravi Singh,QOP
1,280,OPX7411997,16:05:28,16:08:28,Y. Sneha Kumar,ZAR
2,467,ZVX8932077,09:30:40,09:32:40,T. Rahul Singh,MEX
2,380,NUD6772622,08:07:58,08:08:58,T. Rahul Singh,MEX
8,1423,OOU0314721,14:20:47,14:21:47,U. Arun Singh,KEM
4,816,BIH8404499,11:23:22,11:24:22,C. Suresh Singh,NOD
1,3,UCN4286999,13:04:23,13:06:23,C. Suresh Naidu,MEX
2,390,IGG6783134,16:22:21,16:23:21,W. Rahul Reddy,VUN
7,1266,HKM7866050,09:33:10,09:34:10,A. Anil Reddy,BIR
3,681,KRM0742130,08:40:38,08:42:38,T. Priya Naidu,MEX
7,1298,WUX6588197,09:20:29,09:23:29,K. Meena Babu,VUN
6,1174,DPU8959191,11:54:33,11:56:33,A. Manoj Naidu,KEM
4,873,FLJ1820725,10:47:26,10:49:26,H. Divya Yadav,VUN
7,1367,DIZ1388984,15:42:33,15:43:33,A. Anil Reddy,BIR
3,654,EIV2620621,15:23:21,15:26:21,Y. Suresh Sharma,TIL
5,1029,LRP4586417,15:27:31,15:29:31,C. Latha Reddy,QOP
6,1175,MIH5187870,08:16:58,08:18:58,K. Anil Das,MEX
3,777,BOM4925515,15:23:17,15:24:17,T. Priya Naidu,MEX
4,841,UQC9256423,10:24:21,10:26:21,H. Divya Yadav,VUN
3,584,LRE7196091,14:29:07,14:30:07,T. Priya Naidu,MEX
5,1086,CMI0336986,16:32:07,16:34:07,O. Arun Verma,TIL
1,281,BAV0091892,08:39:35,08:40:35,C. Suresh Naidu,MEX
2,496,WUB6703340,11:21:25,11:24:25,W. Rahul Reddy,VUN
1,102,RWM1430870,11:45:49,11:46:49,V. Priya Reddy,LAG
6,1238,NZV7867347,15:41:41,15:43:41,K. Anil Das,MEX
7,1280,FOG7333104,10:47:40,10:49:40,K. Meena Babu,VUN
5,1047,LVC7302974,13:56:19,13:59:19,C. Latha Reddy,QOP
6,1231,WAQ6082278,14:04:43,14:07:43,A. Lakshmi Sharma,BIR
8,1451,IDT0385027,09:52:21,09:54:21,U. Arun Singh,KEM
2,531,TEE0231304,08:20:49,08:23:49,T. Rahul Singh,MEX
7,1272,MIR0560396,13:56:26,13:58:26,A. Anil Reddy,BIR
8,1440,ZGA9392471,14:13:32,14:16:32,U. Arun Singh,KEM
7,1308,VVI9900515,10:19:27,10:20:27,A. Anil Reddy,BIR
1,173,CJS1494186,13:17:46,13:19:46,V. Priya Reddy,LAG
7,1280,FHQ5484692,16:09:32,16:10:32,K. Meena Babu,VUN
1,31,WEM2760979,13:44:11,13:45:11,C. Suresh Naidu,MEX
3,661,DLR7947140,13:54:46,13:57:46,T. Priya Naidu,MEX
3,701,WNV3090560,09:03:39,09:05:39,T. Priya Naidu,MEX
2,493,BGZ3802789,08:14:06,08:15:06,W. Rahul Reddy,VUN
2,406,CJD7386531,10:21:57,10:24:57,T. Rahul Singh,MEX
3,627,NCZ5444132,16:29:53,16:32:53,R. Rahul Babu,ZAR
1,38,NHF2665806,11:09:10,11:10:10,D. Rahul Singh,VUN
7,1360,HZS8038253,12:32:44,12:35:44,K. Meena Babu,VUN
1,190,VWN4376094,16:16:52,16:18:52,D. Rahul Singh,VUN
6,1208,BBD4218007,08:17:12,08:19:12,A. Manoj Naidu,KEM
4,892,PEP9935158,14:04:26,14:06:26,C. Suresh Singh,NOD
2,459,YCL3669995,10:02:10,10:05:10,W. Rahul Reddy,VUN
7,1289,PVE0803231,15:49:23,15:50:23,R. Kavya Yadav,LAG
2,394,QCW2081096,16:37:32,16:40:32,Z. Sanjay Yadav,LAG
1,9,BOZ1156391,16:53:34,16:55:34,Y. Sneha Kumar,ZAR
1,148,PDF9496547,08:09:11,08:12:11,Y. Sneha Kumar,ZAR
2,517,KRW8516773,09:44:26,09:47:26,T. Rahul Singh,MEX
1,241,PJA0658292,13:33:29,13:35:29,C. Suresh Naidu,MEX
3,716,RTW9799131,11:28:43,11:29:43,R. Rahul Babu,ZAR
4,984,PSL5108785,09:30:18,09:33:18,H. Divya Yadav,VUN
3,640,MSI4621276,15:25:28,15:27:28,R. Rahul Babu,ZAR
6,1235,BWB9646927,13:00:34,13:03:34,A. Manoj Naidu,KEM
1,155,UEA6173287,16:25:46,16:27:46,V. Priya Reddy,LAG
7,1364,CZY8935493,16:22:09,16:24:09,K. Meena Babu,VUN
4,880,JYY0689734,08:10:39,08:13:39,H. Divya Yadav,VUN
2,459,HJV0421312,09:02:03,09:05:03,T. Rahul Singh,MEX
4,993,RPM5764784,16:10:01,16:12:01,C. Suresh Singh,NOD
1,115,YNM0169681,13:51:32,13:53:32,C. Suresh Naidu,MEX
6,1210,ZHG4495155,11:26:35,11:29:35,Z. Latha Reddy,RYX
1,61,HQW4617051,12:17:06,12:19:06,C. Suresh Naidu,MEX
1,119,SVZ2899347,12:30:01,12:33:01,D. Rahul Singh,VUN
4,995,PPN7991193,14:04:06,14:06:06,W. Vijay Babu,WUF
3,607,KEQ7726270,11:09:33,11:12:33,T. Priya Naidu,MEX
3,647,QIC6927529,14:30:47,14:32:47,R. Rahul Babu,ZAR
3,602,NXY8719747,08:43:42,08:46:42,T. Priya Naidu,MEX
4,1015,CIC5074710,14:04:37,14:06:37,C. Suresh Singh,NOD
2,580,MGA4098328,16:51:14,16:52:14,T. Rahul Singh,MEX
4,994,URP6429658,08:14:17,08:15:17,H. Divya Yadav,VUN
1,90,ZXL1940982,14:53:08,14:56:08,V. Priya Reddy,LAG
1,169,EXS1847178,11:52:20,11:53:20,V. Priya Reddy,LAG
3,727,SKF7815028,16:03:32,16:04:32,R. Rahul Babu,ZAR
7,1281,KOX4934824,11:12:26,11:14:26,A. Anil Reddy,BIR
2,429,ACH7043860,10:08:22,10:09:22,T. Rahul Singh,MEX
8,1501,DCC1125272,08:57:23,08:59:23,X. Sanjay Singh,WUF
4,883,GUP2297904,09:53:18,09:56:18,C. Suresh Singh,NOD
1,245,WQQ8663315,09:37:21,09:39:21,V. Priya Reddy,LAG
1,150,JXW9082013,15:12:03,15:13:03,D. Rahul Singh,VUN
1,304,LWG8156662,08:55:44,08:57:44,V. Priya Reddy,LAG
6,1134,TBI1011686,09:52:21,09:55:21,Z. Latha Reddy,RYX
2,375,ERD6533456,08:53:33,08:56:33,T. Rahul Singh,MEX
2,437,PFR2111473,10:12:07,10:15:07,T. Rahul Singh,MEX
4,912,DJO3627781,08:17:24,08:18:24,C. Suresh Singh,NOD
2,557,YKY8309816,15:22:40,15:25:40,W. Rahul Reddy,VUN
1,340,FNO6194227,14:07:22,14:08:22,V. Priya Reddy,LAG
3,667,VYY9747458,08:56:54,08:59:54,R. Rahul Babu,ZAR
2,446,HTN7325805,14:04:19,14:05:19,N. Ravi Singh,QOP
1,243,EAF6505406,15:00:56,15:02:56,V. Priya Reddy,LAG
3,787,AKH8080854,10:14:26,10:16:26,R. Rahul Babu,ZAR
5,1126,QTH4290683,10:46:08,10:48:08,O. Arun Verma,TIL
4,848,ETO8749261,08:29:30,08:32:30,C. Suresh Singh,NOD
1,108,RSG0488843,14:10:48,14:11:48,D. Rahul Singh,VUN
2,529,GAT0503890,09:20:38,09:21:38,Z. Sanjay Yadav,LAG
8,1461,LXI8211296,12:32:54,12:35:54,U. Anjali Yadav,VUN
2,389,VKR1549286,13:56:32,13:58:32,N. Ravi Singh,QOP
3,750,CWE6538570,11:43:49,11:46:49,R. Rahul Babu,ZAR
8,1502,ODK2254375,14:56:24,14:59:24,U. Arun Singh,KEM
7,1355,RBW2927382,08:11:33,08:13:33,A. Anil Reddy,BIR
7,1356,EMF4039274,08:42:54,08:43:54,A. Anil Reddy,BIR
7,1258,EGG8892381,11:55:57,11:56:57,K. Meena Babu,VUN
1,102,YMA8742690,12:20:28,12:22:28,D. Rahul Singh,VUN
6,1153,AIO5963628,16:08:00,16:09:00,A. Lakshmi Sharma,BIR
2,511,OYL2094354,09:58:50,10:00:50,W. Rahul Reddy,VUN
8,1490,RGI1102567,09:36:03,09:38:03,X. Sanjay Singh,WUF
1,155,YKG9510808,16:33:12,16:35:12,Y. Sneha Kumar,ZAR
1,110,MYV8520540,13:12:43,13:14:43,C. Suresh Naidu,MEX
3,599,LVP4099829,14:49:24,14:50:24,S. Kavya Joshi,RYX
8,1458,HDZ4594694,08:45:36,08:48:36,B. Latha Reddy,ZAR
1,22,GTR2899058,08:28:09,08:31:09,V. Priya Reddy,LAG
5,1103,ULA8117765,13:51:09,13:52:09,C. Latha Reddy,QOP
4,978,PTS5493124,15:55:13,15:57:13,C. Suresh Singh,NOD
1,313,AWN6439488,12:43:30,12:44:30,Y. Sneha Kumar,ZAR
5,1021,SHG1115712,09:43:54,09:46:54,O. Arun Verma,TIL
4,1010,SGN9159177,16:54:26,16:56:26,C. Suresh Singh,NOD
1,328,MZW8727626,15:56:50,15:57:50,V. Priya Reddy,LAG
1,136,TCF6869680,14:00:03,14:03:03,D. Rahul Singh,VUN
2,410,EFC3851581,14:14:43,14:16:43,T. Rahul Singh,MEX
6,1165,NNZ4843030,13:35:49,13:37:49,K. Anil Das,MEX
1,274,WXP8115915,16:41:54,16:44:54,Y. Sneha Kumar,ZAR
5,1109,BHU3106109,16:43:01,16:45:01,M. Arun Yadav,ZAR
2,370,VCO3298592,12:00:14,12:01:14,W. Rahul Reddy,VUN
7,1358,CQO0105070,12:50:15,12:53:15,K. Meena Babu,VUN
2,520,YIA3214013,10:23:49,10:24:49,N. Ravi Singh,QOP
4,811,FCI5102260,15:07:56,15:08:56,W. Vijay Babu,WUF
3,741,SIF0430435,08:38:06,08:39:06,S. Kavya Joshi,RYX
2,454,FZQ9466779,09:56:42,09:58:42,T. Rahul Singh,MEX
1,106,GJF9147562,15:21:38,15:22:38,D. Rahul Singh,VUN
8,1524,OEB2018927,16:53:18,16:54:18,B. Latha Reddy,ZAR
3,685,AFG8240546,13:19:31,13:21:31,R. Rahul Babu,ZAR
4,925,AWF6328665,11:59:51,12:01:51,W. Vijay Babu,WUF
3,627,WPG1972893,09:26:28,09:28:28,T. Priya Naidu,MEX
4,982,AFB4132409,13:33:31,13:35:31,C. Suresh Singh,NOD
1,237,JMB5156002,13:07:03,13:09:03,D. Rahul Singh,VUN
1,174,BQF8305111,08:12:33,08:13:33,C. Suresh Naidu,MEX
8,1448,EZA3093738,12:59:22,13:02:22,U. Arun Singh,KEM
8,1444,MCC9842255,09:29:11,09:32:11,X. Sanjay Singh,WUF
1,228,XAQ9169463,09:42:33,09:45:33,C. Suresh Naidu,MEX
3,631,KQJ6550998,15:13:06,15:14:06,R. Rahul Babu,ZAR
4,812,KIF1709474,11:14:46,11:16:46,C. Suresh Singh,NOD
3,693,LMC7503085,08:09:03,08:10:03,T. Priya Naidu,MEX
8,1395,ECI1120334,15:25:07,15:28:07,U. Arun Singh,KEM
3,750,ANY4745304,12:18:33,12:19:33,T. Priya Naidu,MEX
5,1093,CXH6888331,15:30:54,15:31:54,O. Arun Verma,TIL
5,1052,YBL7180079,15:44:25,15:47:25,M. Arun Yadav,ZAR
8,1516,LQV0803278,08:51:13,08:53:13,U. Arun Singh,KEM
1,62,GNK3466075,10:28:26,10:31:26,D. Rahul Singh,VUN
4,1006,VFJ6103474,16:26:16,16:29:16,C. Suresh Singh,NOD
2,376,DVN2967449,16:32:33,16:35:33,N. Ravi Singh,QOP
1,46,YIL1742885,10:20:43,10:22:43,V. Priya Reddy,LAG
1,29,GBE7876515,13:23:21,13:24:21,Y. Sneha Kumar,ZAR
8,1434,HPD0105772,16:08:54,16:09:54,X. Sanjay Singh,WUF
1,253,XTD5545622,14:34:33,14:37:33,Y. Sneha Kumar,ZAR
1,314,XQU1413152,12:21:17,12:22:17,D. Rahul Singh,VUN
1,39,AZY3739361,15:51:11,15:54:11,Y. Sneha Kumar,ZAR
3,658,VVB2183784,11:15:30,11:17:30,T. Priya Naidu,MEX
4,847,NTX2583713,10:18:47,10:21:47,C. Suresh Singh,NOD
8,1438,XTU1116165,16:31:17,16:34:17,X. Sanjay Singh,WUF
4,885,XZE4442492,11:56:43,11:57:43,H. Divya Yadav,VUN
2,501,ZDY7262424,16:31:11,16:33:11,N. Ravi Singh,QOP
7,1268,ZZE7954101,13:38:51,13:40:51,A. Anil Reddy,BIR
2,496,NWE6447766,16:14:34,16:16:34,W. Rahul Reddy,VUN
1,269,CQA3532055,10:12:50,10:15:50,V. Priya Reddy,LAG
3,689,HOG9845969,16:00:15,16:03:15,S. Kavya Joshi,RYX
1,205,EVE6496143,14:20:41,14:23:41,D. Rahul Singh,VUN
2,463,HSR0467464,11:57:45,12:00:45,N. Ravi Singh,QOP
5,1038,FHB1740095,15:45:11,15:46:11,M. Arun Yadav,ZAR
1,74,NAF1795321,11:50:57,11:52:57,Y. Sneha Kumar,ZAR
4,857,SFA3175827,11:29:48,11:30:48,C. Suresh Singh,NOD
1,80,XSH7519340,08:35:48,08:36:48,Y. Sneha Kumar,ZAR
1,329,WGT9230891,11:15:35,11:17:35,D. Rahul Singh,VUN
3,743,DET8972306,13:19:25,13:22:25,R. Rahul Babu,ZAR
2,423,HYJ8220278,11:41:13,11:42:13,W. Rahul Reddy,VUN
5,1092,WLM0389784,12:24:47,12:25:47,C. Latha Reddy,QOP
7,1317,IHB8147191,16:25:37,16:26:37,R. Kavya Yadav,LAG
8,1429,TZZ1699840,13:18:16,13:20:16,B. Latha Reddy,ZAR
1,83,YMJ7447918,12:22:10,12:23:10,D. Rahul Singh,VUN
3,603,HNV3677455,13:47:05,13:49:05,Y. Suresh Sharma,TIL
3,640,IDX1912569,12:38:15,12:41:15,S. Kavya Joshi,RYX
4,820,ASP2528653,13:46:32,13:49:32,H. Divya Yadav,VUN
3,754,HKJ5460937,16:47:14,16:49:14,R. Rahul Babu,ZAR
5,1113,MFB6037362,15:22:12,15:25:12,C. Latha Reddy,QOP
3,753,HOD2052774,13:53:17,13:54:17,S. Kavya Joshi,RYX
1,117,SKF0473247,10:02:53,10:04:53,V. Priya Reddy,LAG
2,428,BJM9094765,14:12:21,14:15:21,W. Rahul Reddy,VUN
3,626,LAH6053196,10:30:53,10:33:53,Y. Suresh Sharma,TIL
7,1299,UHS5061278,16:57:52,16:58:52,L. Anil Yadav,KEM
1,309,FKH0302736,13:04:18,13:05:18,C. Suresh Naidu,MEX
8,1481,NKT6496874,10:25:35,10:28:35,B. Latha Reddy,ZAR
4,804,RPK8655314,10:11:23,10:13:23,H. Divya Yadav,VUN
2,383,LJV4953241,11:39:17,11:41:17,N. Ravi Singh,QOP
5,1111,RKU6084300,08:02:49,08:04:49,O. Arun Verma,TIL
3,755,MTI8758065,11:16:13,11:18:13,R. Rahul Babu,ZAR
3,670,DYK7804815,13:23:46,13:25:46,R. Rahul Babu,ZAR
3,697,VKX7896632,10:16:17,10:18:17,Y. Suresh Sharma,TIL
5,1046,XWB7046155,08:43:19,08:46:19,M. Arun Yadav,ZAR
8,1484,MZG4548793,15:23:44,15:24:44,B. Latha Reddy,ZAR
6,1137,TYZ5804912,12:42:40,12:44:40,A. Lakshmi Sharma,BIR
6,1218,YAZ2557472,11:17:50,11:20:50,A. Manoj Naidu,KEM
6,1242,EIY1815242,11:41:45,11:44:45,K. Anil Das,MEX
7,1332,VVF9272672,14:09:38,14:12:38,A. Anil Reddy,BIR
2,484,HPR1678616,12:34:21,12:36:21,N. Ravi Singh,QOP
5,1037,UFG0596318,09:59:21,10:02:21,O. Arun Verma,TIL
8,1455,HUR2862944,16:20:47,16:21:47,B. Latha Reddy,ZAR
6,1165,ANQ8333069,12:55:41,12:56:41,A. Lakshmi Sharma,BIR
7,1255,RPZ0233661,16:35:10,16:37:10,R. Kavya Yadav,LAG
1,293,YUJ2820962,11:53:55,11:54:55,C. Suresh Naidu,MEX
7,1374,KTV2118236,13:09:02,13:12:02,L. Anil Yadav,KEM
1,253,BXJ2292691,11:48:14,11:49:14,D. Rahul Singh,VUN
7,1368,CDX3201168,12:45:29,12:47:29,R. Kavya Yadav,LAG
8,1422,IUC4578867,09:27:42,09:28:42,U. Anjali Yadav,VUN
6,1155,IUG7260162,14:02:04,14:05:04,A. Manoj Naidu,KEM
4,970,CDE3323661,15:50:04,15:52:04,W. Vijay Babu,WUF
3,611,XBP5804799,14:52:16,14:55:16,R. Rahul Babu,ZAR
2,365,WCN9072487,09:20:02,09:21:02,N. Ravi Singh,QOP
8,1495,ZMX2630000,08:44:30,08:46:30,X. Sanjay Singh,WUF
7,1379,YLW1159398,13:03:20,13:06:20,L. Anil Yadav,KEM
1,63,ZNM6597319,16:39:30,16:40:30,Y. Sneha Kumar,ZAR
5,1059,YXZ4241248,08:49:50,08:52:50,O. Arun Verma,TIL
1,116,TZL5605750,09:31:16,09:33:16,V. Priya Reddy,LAG
4,924,OFJ6169260,08:59:27,09:01:27,H. Divya Yadav,VUN
3,637,HHM8474035,14:32:26,14:33:26,R. Rahul Babu,ZAR
4,920,HTL3751884,15:59:06,16:02:06,H. Divya Yadav,VUN
1,104,ZDA0861102,12:16:56,12:17:56,D. Rahul Singh,VUN
3,595,FPX9694440,10:02:21,10:04:21,Y. Suresh Sharma,TIL
2,455,NSE6895726,09:14:33,09:16:33,Z. Sanjay Yadav,LAG
8,1402,AOF7552206,13:46:03,13:48:03,U. Arun Singh,KEM
2,387,AYX8995053,13:14:46,13:17:46,Z. Sanjay Yadav,LAG
8,1447,XCW8213734,13:40:41,13:43:41,X. Sanjay Singh,WUF
4,894,UXK5286274,11:10:39,11:12:39,H. Divya Yadav,VUN
6,1248,SES0331970,11:57:29,11:58:29,K. Anil Das,MEX
4,793,IFQ6404435,10:17:40,10:20:40,C. Suresh Singh,NOD
3,682,XZK2541838,08:14:17,08:17:17,R. Rahul Babu,ZAR
1,96,NMS2767029,08:56:38,08:58:38,Y. Sneha Kumar,ZAR
2,518,RTO1106635,09:26:35,09:29:35,N. Ravi Singh,QOP
8,1503,OZF6055914,08:31:12,08:32:12,X. Sanjay Singh,WUF
4,863,VPG9514814,16:54:08,16:56:08,C. Suresh Singh,NOD
1,262,GTS8237056,13:13:44,13:15:44,Y. Sneha Kumar,ZAR
7,1324,YFM8248427,14:29:53,14:31:53,R. Kavya Yadav,LAG
1,210,RUC2944207,14:47:13,14:48:13,D. Rahul Singh,VUN
2,470,CJQ2649243,09:33:41,09:35:41,N. Ravi Singh,QOP
2,355,CDW4298947,11:35:53,11:37:53,T. Rahul Singh,MEX
1,180,NHU3626415,13:36:20,13:37:20,C. Suresh Naidu,MEX
2,375,WBV1647580,12:45:40,12:48:40,T. Rahul Singh,MEX
8,1449,PES3819444,10:53:28,10:56:28,U. Anjali Yadav,VUN
8,1456,OKC3412774,15:01:05,15:02:05,B. Latha Reddy,ZAR
4,999,NYM7981503,14:10:15,14:11:15,H. Divya Yadav,VUN
2,491,CPR6438960,11:09:40,11:12:40,N. Ravi Singh,QOP
4,892,GMT0429775,15:09:20,15:11:20,W. Vijay Babu,WUF
1,85,EAE0259104,14:15:51,14:17:51,Y. Sneha Kumar,ZAR
1,17,NQF8685317,13:34:21,13:37:21,D. Rahul Singh,VUN
2,352,EGU7339948,12:20:18,12:22:18,W. Rahul Reddy,VUN
4,798,MCE3908056,16:14:57,16:16:57,H. Divya Yadav,VUN
6,1200,OPZ3887311,13:42:40,13:44:40,A. Manoj Naidu,KEM
8,1509,BOQ2644606,12:08:32,12:10:32,B. Latha Reddy,ZAR
3,654,BAG4702967,11:55:33,11:57:33,S. Kavya Joshi,RYX
5,1113,XBF0288768,13:17:28,13:19:28,M. Arun Yadav,ZAR
6,1148,WDG3583426,10:33:16,10:35:16,K. Anil Das,MEX
1,138,ZCR1314875,10:52:24,10:53:24,Y. Sneha Kumar,ZAR
4,871,BCZ7222679,09:07:05,09:09:05,W. Vijay Babu,WUF
2,466,XRT3066623,12:24:31,12:26:31,T. Rahul Singh,MEX
1,311,RQX0450190,13:24:39,13:25:39,D. Rahul Singh,VUN
7,1345,QLU1669736,16:09:32,16:12:32,L. Anil Yadav,KEM
4,971,BVW5018717,12:55:10,12:56:10,H. Divya Yadav,VUN
2,452,TCX6682001,12:14:05,12:17:05,Z. Sanjay Yadav,LAG
5,1084,EMZ5512325,13:38:55,13:41:55,M. Arun Yadav,ZAR
3,626,LGP6657223,11:16:43,11:19:43,Y. Suresh Sharma,TIL
3,755,GFC7277188,09:12:59,09:14:59,T. Priya Naidu,MEX
8,1407,VLR8635479,16:59:37,17:02:37,X. Sanjay Singh,WUF
2,355,NER4211250,08:16:50,08:18:50,W. Rahul Reddy,VUN
3,767,DSK4157714,12:26:51,12:29:51,T. Priya Naidu,MEX
1,258,LWI9332602,11:26:11,11:28:11,Y. Sneha Kumar,ZAR
2,357,NTS6242497,09:46:32,09:49:32,N. Ravi Singh,QOP
1,211,ERG3481310,09:19:27,09:22:27,D. Rahul Singh,VUN
1,54,WWQ4645165,14:33:37,14:34:37,D. Rahul Singh,VUN
2,419,QYV7131778,15:50:01,15:53:01,N. Ravi Singh,QOP
7,1325,WPD0646422,15:04:14,15:06:14,R. Kavya Yadav,LAG
2,569,FSP3052471,08:36:20,08:39:20,N. Ravi Singh,QOP
1,324,XHF9046736,10:08:46,10:10:46,V. Priya Reddy,LAG
1,19,EQU0470016,16:45:03,16:46:03,D. Rahul Singh,VUN
8,1411,XNW6504891,13:54:21,13:57:21,X. Sanjay Singh,WUF
1,130,DMP7319732,12:18:06,12:20:06,V. Priya Reddy,LAG
2,522,IAP4154277,12:31:14,12:32:14,N. Ravi Singh,QOP
5,1047,NTC4585806,10:08:46,10:10:46,C. Latha Reddy,QOP
1,185,GQL6657477,11:47:57,11:48:57,Y. Sneha Kumar,ZAR
3,604,OYD2099721,14:52:41,14:54:41,Y. Suresh Sharma,TIL
8,1391,PNS6112515,14:26:49,14:27:49,U. Arun Singh,KEM
7,1380,IKF8090690,16:50:45,16:52:45,A. Anil Reddy,BIR
6,1232,JDL7087662,09:23:43,09:25:43,A. Manoj Naidu,KEM
7,1302,WXY7303894,14:51:07,14:53:07,K. Meena Babu,VUN
3,620,FGP3749337,16:00:47,16:01:47,R. Rahul Babu,ZAR
1,345,ULN7541217,11:11:06,11:14:06,Y. Sneha Kumar,ZAR
5,1049,HUG5266837,16:22:31,16:24:31,C. Latha Reddy,QOP
3,667,VUP3508703,16:59:34,17:00:34,S. Kavya Joshi,RYX
4,792,TAY0472986,14:57:42,14:58:42,C. Suresh Singh,NOD
1,150,HCO1739977,09:33:10,09:35:10,Y. Sneha Kumar,ZAR
1,322,KNC3486006,14:58:21,15:00:21,V. Priya Reddy,LAG
8,1384,VSH6011316,13:25:30,13:27:30,B. Latha Reddy,ZAR
4,820,SVD7886530,08:44:20,08:45:20,H. Divya Yadav,VUN
1,9,EDI7927525,09:42:58,09:45:58,D. Rahul Singh,VUN
3,656,WSU6550812,11:41:08,11:43:08,T. Priya Naidu,MEX
3,693,RJV4858941,08:07:41,08:08:41,T. Priya Naidu,MEX
2,433,DCL7792183,13:06:09,13:08:09,N. Ravi Singh,QOP
1,130,LZV9260178,15:43:48,15:44:48,Y. Sneha Kumar,ZAR
3,608,PJS6637234,10:59:14,11:02:14,R. Rahul Babu,ZAR
5,1109,YVZ4023626,15:28:48,15:30:48,O. Arun Verma,TIL
5,1115,DGM5110209,09:03:10,09:06:10,M. Arun Yadav,ZAR
4,916,SNY2528706,12:27:33,12:30:33,C. Suresh Singh,NOD
6,1198,AJS5868161,10:25:32,10:28:32,K. Anil Das,MEX
5,1096,KTX4900910,16:56:11,16:57:11,C. Latha Reddy,QOP
2,569,BKR7867332,16:04:10,16:05:10,W. Rahul Reddy,VUN
5,1097,KPR1009761,16:07:27,16:09:27,M. Arun Yadav,ZAR
3,663,GJK5068224,09:33:55,09:35:55,S. Kavya Joshi,RYX
1,241,YXD9833839,13:49:43,13:51:43,C. Suresh Naidu,MEX
1,44,BCK6149652,11:32:18,11:34:18,D. Rahul Singh,VUN
3,585,GJF2448192,08:50:41,08:52:41,Y. Suresh Sharma,TIL
3,700,XNF4008434,09:06:58,09:07:58,R. Rahul Babu,ZAR
5,1059,ULG8887526,10:56:24,10:59:24,M. Arun Yadav,ZAR
6,1153,CLQ7801478,12:58:33,13:01:33,A. Manoj Naidu,KEM
1,102,UEW0055769,10:16:26,10:19:26,D. Rahul Singh,VUN
1,279,EQS9138228,15:59:56,16:00:56,D. Rahul Singh,VUN
