CON_ID,POLLING_BOOTH_ID,VOTER_ID,ENTRY_TIME,EXIT_TIME,CANDIDATE_VOTED,PARTY_VOTED
4,856,QVH5348062,15:39:00,15:40:00,NOTA,NOTA
3,615,FHS2812102,11:15:26,11:17:26,NOTA,NOTA
6,1246,NOP3930027,16:49:28,16:52:28,NOTA,NOTA
8,1405,PWU8171576,16:35:13,16:38:13,D. Sneha Naidu,BRS
3,735,HYM8620044,08:20:16,08:21:16,P. Suresh Das,BRS
3,734,QJE4419064,09:19:22,09:22:22,O. Sneha Yadav,BSP
3,739,VUX9654374,13:24:51,13:27:51,NOTA,NOTA
5,1129,MKL9508215,08:42:09,08:43:09,T. Manoj Kumar,CPM
8,1525,MHZ0111854,08:20:21,08:22:21,D. Sneha Naidu,BRS
1,29,LEO4647515,12:53:21,12:54:21,T. Anjali Verma,JD(U)
6,1240,PNF2316786,09:17:42,09:19:42,I. Suresh Joshi,SP
8,1483,TVM0366127,10:17:01,10:18:01,O. Radha Singh,BJP
7,1279,GFD6918497,10:14:48,10:15:48,NOTA,NOTA
1,32,ATH4023266,11:54:39,11:57:39,B. Rahul Yadav,TDP
7,1346,XNR9543385,13:19:13,13:21:13,K. Radha Kumar,TDP
1,22,FYL1450497,10:19:43,10:22:43,S. Suresh Naidu,INC
4,945,FNF2486344,09:03:28,09:06:28,L. Meena Joshi,JD(U)
1,344,CHW9203775,11:23:24,11:24:24,B. Rahul Yadav,TDP
3,691,NZU7173686,14:00:54,14:02:54,NOTA,NOTA
2,498,EFU1215248,09:14:49,09:17:49,I. Vikram Singh,CPM
1,216,WUP6163948,13:41:49,13:42:49,NOTA,NOTA
8,1420,UHR7103153,13:52:53,13:55:53,O. Radha Singh,BJP
7,1309,ZPW9075700,15:50:52,15:51:52,NOTA,NOTA
2,419,ZVR5307967,16:10:34,16:12:34,I. Vikram Singh,CPM
2,431,RMV3078267,09:06:17,09:08:17,Q. Anil Verma,JD(U)
3,653,FUU8820276,12:15:11,12:17:11,P. Suresh Das,BRS
5,1041,OYH0594151,10:19:11,10:21:11,J. Divya Sharma,DMK
2,368,GLH7045191,15:31:32,15:33:32,S. Kavya Babu,DMK
2,508,NQB0442544,13:41:55,13:43:55,Q. Manoj Das,TDP
4,939,XBX9989648,16:26:02,16:29:02,NOTA,NOTA
4,838,RNH3271036,10:43:53,10:45:53,Y. Kavya Das,INC
6,1221,YPC2825189,08:16:06,08:17:06,S. Sneha Sharma,DMK
8,1465,BVU9563470,14:48:50,14:51:50,G. Manoj Babu,AAP
5,1107,BZB9882673,13:04:40,13:07:40,J. Divya Sharma,DMK
2,375,EVS8963391,09:07:50,09:10:50,I. Vikram Singh,CPM
7,1328,MTP2138372,08:45:10,08:48:10,L. Priya Babu,SP
2,516,HCH3523870,09:29:20,09:32:20,Q. Manoj Das,TDP
3,726,ZXP0501434,09:39:38,09:41:38,O. Priya Reddy,BJP
1,294,DMA3801875,13:44:27,13:45:27,N. Kiran Kumar,BJP
1,168,YQY9787719,13:08:11,13:11:11,S. Suresh Naidu,INC
2,518,MJF9493142,15:41:54,15:42:54,S. Kavya Babu,DMK
6,1206,RYB2822307,14:50:09,14:53:09,T. Manoj Joshi,BJP
2,403,UGC1808059,09:03:32,09:05:32,S. Kavya Babu,DMK
6,1228,PJL4985109,11:11:31,11:13:31,I. Suresh Joshi,SP
3,665,RAU6802451,16:12:08,16:15:08,O. Priya Reddy,BJP
1,155,BXF8732783,10:50:18,10:53:18,S. Suresh Naidu,INC
2,395,MAZ3466803,15:56:33,15:57:33,S. Kavya Babu,DMK
5,1029,XTT9902327,08:12:31,08:15:31,J. Divya Sharma,DMK
4,901,PBD2134916,09:16:30,09:18:30,L. Meena Joshi,JD(U)
3,760,HHA3769634,08:04:25,08:06:25,Y. Divya Das,INC
8,1472,GVX0928738,15:04:10,15:07:10,G. Manoj Babu,AAP
1,149,HZR6274755,09:25:24,09:27:24,T. Anjali Verma,JD(U)
7,1338,UXS1446130,13:33:49,13:35:49,K. Radha Kumar,TDP
2,377,ECU4550645,15:22:30,15:24:30,S. Kavya Babu,DMK
1,161,VKT1277941,15:27:43,15:29:43,NOTA,NOTA
3,703,XZJ8033644,08:33:51,08:36:51,O. Sneha Yadav,BSP
4,935,OWY5306149,08:34:52,08:36:52,Y. Kavya Das,INC
7,1379,EZX0491727,09:09:51,09:11:51,F. Suresh Joshi,YSRCP
2,574,TQC0545953,11:33:17,11:36:17,Q. Manoj Das,TDP
1,207,YRG7897715,14:52:54,14:54:54,NOTA,NOTA
6,1240,BHV8519832,10:52:44,10:54:44,I. Suresh Joshi,SP
6,1153,PFL5157446,10:32:57,10:34:57,I. Suresh Joshi,SP
3,594,LDN9275652,14:47:54,14:50:54,O. Priya Reddy,BJP
2,580,XAO5967017,11:29:37,11:31:37,NOTA,NOTA
8,1413,OVC5477088,10:29:41,10:32:41,NOTA,NOTA
2,443,CME1541813,09:52:04,09:54:04,S. Kavya Babu,DMK
6,1166,XIU1207600,09:56:43,09:58:43,I. Suresh Joshi,SP
2,498,LGR6863440,08:38:41,08:39:41,I. Vikram Singh,CPM
7,1303,GQF9418100,14:40:59,14:41:59,K. Radha Kumar,TDP
2,525,WIB7626837,11:36:05,11:37:05,Q. Manoj Das,TDP
2,511,FWG9552163,15:26:50,15:28:50,Q. Anil Verma,JD(U)
6,1237,RCY2636010,16:57:09,17:00:09,T. Manoj Joshi,BJP
1,215,DCR4472445,16:55:02,16:58:02,B. Rahul Yadav,TDP
2,538,JLQ5775550,13:26:16,13:27:16,Q. Manoj Das,TDP
2,541,KEB3568912,13:24:33,13:27:33,Q. Anil Verma,JD(U)
3,659,RGB6059553,14:37:02,14:38:02,O. Sneha Yadav,BSP
1,115,EVH4837432,11:51:59,11:53:59,NOTA,NOTA
2,367,FDH1245407,15:06:21,15:09:21,I. Vikram Singh,CPM
3,615,VBI7546272,15:44:21,15:45:21,Y. Divya Das,INC
8,1520,WPY0050046,10:58:35,11:01:35,G. Manoj Babu,AAP
4,981,OVX0806988,11:57:34,11:58:34,L. Meena Joshi,JD(U)
6,1158,NBI4969721,12:08:59,12:11:59,S. Sneha Sharma,DMK
8,1474,RGU7832805,12:59:09,13:02:09,NOTA,NOTA
7,1336,MYY2816852,16:23:29,16:25:29,K. Radha Kumar,TDP
4,873,KGL4319500,14:30:49,14:31:49,NOTA,NOTA
6,1194,IVH3832535,08:09:56,08:10:56,C. Latha Kumar,TDP
4,845,ZJR8337531,14:34:48,14:37:48,Y. Kavya Das,INC
1,86,WGF3471833,13:25:37,13:27:37,S. Suresh Naidu,INC
2,353,ZOV4393146,16:48:23,16:49:23,Q. Anil Verma,JD(U)
3,771,BGI4279730,11:33:13,11:36:13,Y. Divya Das,INC
8,1484,JLN0305656,15:46:22,15:49:22,D. Sneha Naidu,BRS
2,556,GNX8610962,13:15:57,13:18:57,NOTA,NOTA
7,1343,YOO1904635,13:15:38,13:18:38,L. Priya Babu,SP
4,817,RLM8058184,14:26:52,14:28:52,R. Sneha Babu,AAP
1,149,SQJ5097735,15:17:08,15:19:08,T. Anjali Verma,JD(U)
2,470,QRZ8840462,14:41:41,14:43:41,Q. Manoj Das,TDP
3,760,SHR2780735,13:10:19,13:12:19,O. Priya Reddy,BJP
1,78,ZDB7615585,16:52:43,16:55:43,B. Rahul Yadav,TDP
8,1508,ZCS7813194,09:53:30,09:55:30,G. Manoj Babu,AAP
3,750,USE2475695,13:26:16,13:28:16,O. Priya Reddy,BJP
8,1462,CGI6389300,13:08:24,13:10:24,NOTA,NOTA
5,1027,FAK8912750,08:38:34,08:41:34,C. Anjali Naidu,BSP
2,494,KSM4587604,16:02:28,16:03:28,Q. Anil Verma,JD(U)
1,237,SSA8761475,11:23:36,11:25:36,NOTA,NOTA
4,955,CNL6967373,08:43:33,08:46:33,R. Sneha Babu,AAP
6,1173,OUV8490793,08:39:53,08:40:53,T. Manoj Joshi,BJP
3,685,FLI2426538,10:11:33,10:14:33,O. Priya Reddy,BJP
3,591,HML3264435,16:08:04,16:11:04,O. Priya Reddy,BJP
7,1346,CGD7880840,14:41:04,14:43:04,F. Suresh Joshi,YSRCP
6,1181,SCQ7899911,08:35:52,08:37:52,NOTA,NOTA
4,817,NKX1988250,08:05:38,08:07:38,R. Sneha Babu,AAP
5,1109,KTX7939392,10:05:22,10:07:22,C. Anjali Naidu,BSP
3,638,HGD9239527,12:48:21,12:49:21,O. Sneha Yadav,BSP
4,919,RQF2731898,09:27:28,09:28:28,Y. Kavya Das,INC
1,141,XUP7131476,13:21:15,13:22:15,S. Suresh Naidu,INC
1,225,JQG7900867,11:07:55,11:09:55,NOTA,NOTA
8,1478,WQI5651558,11:34:53,11:36:53,O. Radha Singh,BJP
6,1222,NUP0196925,09:42:02,09:44:02,T. Manoj Joshi,BJP
5,1025,LLC9276796,11:10:39,11:11:39,T. Manoj Kumar,CPM
8,1513,HZE7866448,11:34:12,11:37:12,D. Sneha Naidu,BRS
2,532,EAN8975418,16:21:20,16:22:20,S. Kavya Babu,DMK
8,1392,TOX5360956,08:29:45,08:31:45,G. Manoj Babu,AAP
8,1492,RBS4312200,16:12:22,16:13:22,D. Sneha Naidu,BRS
8,1409,QCG2259175,11:38:29,11:40:29,NOTA,NOTA
6,1139,NUE5368981,12:12:23,12:15:23,S. Sneha Sharma,DMK
1,44,KYC4168342,09:59:21,10:00:21,T. Anjali Verma,JD(U)
1,180,TWS7771869,12:40:18,12:41:18,B. Rahul Yadav,TDP
1,50,PGP3850958,15:51:07,15:52:07,NOTA,NOTA
8,1524,QNC0303834,11:35:51,11:38:51,G. Manoj Babu,AAP
3,766,ZEP4742558,13:31:03,13:33:03,NOTA,NOTA
7,1261,DEW3805463,14:32:56,14:33:56,L. Priya Babu,SP
2,527,OYX4826543,10:54:23,10:57:23,I. Vikram Singh,CPM
8,1383,ELZ5406922,08:22:43,08:23:43,O. Radha Singh,BJP
2,435,NXG4819018,08:28:53,08:30:53,Q. Manoj Das,TDP
2,422,VSL1126469,16:25:37,16:26:37,I. Vikram Singh,CPM
7,1351,RVM9410273,10:46:24,10:47:24,F. Suresh Joshi,YSRCP
3,714,ACR1153350,13:08:34,13:10:34,P. Suresh Das,BRS
8,1482,ZVB6802468,12:13:12,12:14:12,G. Manoj Babu,AAP
3,586,LUX1930950,16:47:50,16:48:50,O. Sneha Yadav,BSP
3,591,CUT9208213,15:15:25,15:16:25,Y. Divya Das,INC
2,553,JVD9087586,09:56:35,09:58:35,S. Kavya Babu,DMK
2,462,LED3925669,16:28:05,16:29:05,Q. Manoj Das,TDP
4,895,FNR1233021,15:50:36,15:52:36,NOTA,NOTA
4,861,FUD5619104,10:36:37,10:37:37,Y. Kavya Das,INC
8,1437,WRF4465258,10:21:25,10:23:25,O. Radha Singh,BJP
4,967,VBT9172063,16:06:50,16:07:50,NOTA,NOTA
1,148,TEC1326048,14:34:44,14:36:44,T. Anjali Verma,JD(U)
3,719,CHH9279836,12:25:25,12:27:25,NOTA,NOTA
7,1285,MNC4563881,09:32:24,09:34:24,L. Priya Babu,SP
6,1240,EOM1553473,09:23:03,09:25:03,I. Suresh Joshi,SP
2,426,GJR3083101,11:43:07,11:44:07,I. Vikram Singh,CPM
1,13,SWQ0929064,13:46:35,13:49:35,B. Rahul Yadav,TDP
2,533,YIT7952063,14:47:30,14:50:30,Q. Anil Verma,JD(U)
1,226,IGU9718739,14:01:28,14:03:28,S. Suresh Naidu,INC
8,1516,CQS0331217,16:35:54,16:38:54,NOTA,NOTA
8,1414,VFL4025826,10:04:43,10:06:43,G. Manoj Babu,AAP
2,572,ECS3540701,16:06:05,16:08:05,S. Kavya Babu,DMK
1,28,QPW7260128,08:15:12,08:16:12,S. Suresh Naidu,INC
4,951,FET5580450,13:45:01,13:46:01,R. Sneha Babu,AAP
3,694,UYP5405041,11:27:47,11:29:47,NOTA,NOTA
1,11,MRT1269901,13:27:47,13:30:47,NOTA,NOTA
8,1410,ENA1796608,09:37:01,09:39:01,NOTA,NOTA
6,1233,XUP3752578,12:01:42,12:04:42,C. Latha Kumar,TDP
2,443,XFR4745950,11:51:32,11:52:32,S. Kavya Babu,DMK
1,79,MLK4059476,11:03:51,11:04:51,NOTA,NOTA
1,259,JTL3074952,16:16:52,16:17:52,N. Kiran Kumar,BJP
7,1316,NWM2932652,15:41:16,15:43:16,K. Radha Kumar,TDP
1,345,LFF7340206,12:57:45,12:59:45,NOTA,NOTA
4,906,IVP5972879,13:41:21,13:44:21,NOTA,NOTA
4,820,VER2734523,12:58:25,12:59:25,L. Meena Joshi,JD(U)
3,726,XBA2162145,09:10:32,09:12:32,O. Priya Reddy,BJP
6,1172,BUG2371331,12:59:02,13:00:02,NOTA,NOTA
1,89,UJL3443664,08:47:45,08:48:45,NOTA,NOTA
8,1448,TLP7832128,16:53:56,16:55:56,NOTA,NOTA
1,14,UFF2265896,16:48:39,16:49:39,N. Kiran Kumar,BJP
2,399,ZLW1370748,14:14:35,14:16:35,Q. Manoj Das,TDP
4,875,WLK0052974,10:19:14,10:22:14,R. Sneha Babu,AAP
3,716,GDU3145810,11:09:05,11:12:05,Y. Divya Das,INC
3,672,AJU8639743,09:55:49,09:58:49,O. Priya Reddy,BJP
1,109,WJC7214225,14:40:19,14:43:19,S. Suresh Naidu,INC
2,540,QOV3738822,11:02:55,11:05:55,Q. Manoj Das,TDP
1,271,FET7464702,13:21:34,13:22:34,T. Anjali Verma,JD(U)
6,1183,BXO6442567,14:24:55,14:26:55,S. Sneha Sharma,DMK
1,190,PCI9066899,09:54:26,09:57:26,NOTA,NOTA
3,624,NAF4597350,15:26:17,15:27:17,O. Sneha Yadav,BSP
6,1232,UJW3126903,13:42:05,13:43:05,I. Suresh Joshi,SP
7,1296,BKR6966207,08:34:36,08:37:36,F. Suresh Joshi,YSRCP
6,1188,JRZ1921332,08:42:24,08:44:24,T. Manoj Joshi,BJP
1,233,JCZ9751135,14:44:53,14:47:53,T. Anjali Verma,JD(U)
8,1420,XVM2280614,10:21:19,10:24:19,NOTA,NOTA
5,1093,BFA8850600,14:17:15,14:19:15,J. Divya Sharma,DMK
5,1047,HUZ0694531,10:04:44,10:06:44,F. Anjali Das,INC
3,748,UBW4508258,10:40:40,10:41:40,NOTA,NOTA
1,10,ZXH7081670,10:37:12,10:39:12,NOTA,NOTA
3,671,GXT2786768,10:09:06,10:12:06,NOTA,NOTA
2,364,EOL1895444,12:11:32,12:14:32,Q. Anil Verma,JD(U)
6,1208,CCM5164287,16:42:35,16:45:35,I. Suresh Joshi,SP
3,713,XMR6204346,10:59:01,11:01:01,NOTA,NOTA
2,444,NDC1426854,13:07:30,13:09:30,Q. Anil Verma,JD(U)
3,785,DDJ2211864,08:59:22,09:02:22,P. Suresh Das,BRS
8,1390,RVU1274054,11:10:51,11:11:51,G. Manoj Babu,AAP
6,1190,YOG8142519,08:23:06,08:24:06,I. Suresh Joshi,SP
7,1296,XXW0569804,15:16:25,15:18:25,K. Radha Kumar,TDP
6,1136,NOG9658513,12:57:57,12:58:57,NOTA,NOTA
2,466,OOB5904812,15:59:02,16:01:02,NOTA,NOTA
4,916,KIX5572749,12:45:41,12:48:41,NOTA,NOTA
2,470,LLM7505424,08:18:25,08:20:25,Q. Manoj Das,TDP
5,1029,SMG3840403,09:23:34,09:26:34,J. Divya Sharma,DMK
5,1077,BBI2978224,09:46:40,09:48:40,C. Anjali Naidu,BSP
4,898,EHL3411027,14:41:48,14:44:48,NOTA,NOTA
8,1494,YNC8875922,15:07:25,15:10:25,NOTA,NOTA
5,1034,CHG6395526,11:34:38,11:37:38,F. Anjali Das,INC
1,117,MKL2917062,08:49:09,08:51:09,B. Rahul Yadav,TDP
8,1469,UIF1054502,08:07:04,08:09:04,D. Sneha Naidu,BRS
6,1180,XGB0010270,13:46:30,13:49:30,NOTA,NOTA
7,1277,FJH3979128,12:23:19,12:25:19,K. Radha Kumar,TDP
1,141,NQG5443244,11:32:43,11:35:43,B. Rahul Yadav,TDP
1,65,XHQ9584934,11:09:04,11:12:04,S. Suresh Naidu,INC
2,373,MTT7100152,16:35:25,16:37:25,I. Vikram Singh,CPM
3,631,NAN7197167,16:04:47,16:06:47,Y. Divya Das,INC
4,806,SDT5136082,14:08:56,14:11:56,L. Meena Joshi,JD(U)
2,507,YSJ6470204,14:12:04,14:14:04,Q. Manoj Das,TDP
5,1129,ZLW8101254,08:13:20,08:15:20,J. Divya Sharma,DMK
1,300,OVO5829190,14:16:43,14:17:43,N. Kiran Kumar,BJP
8,1396,JQD2443361,10:11:24,10:13:24,NOTA,NOTA
6,1224,GAK5185319,15:14:47,15:16:47,T. Manoj Joshi,BJP
4,873,BLP8573349,09:08:39,09:10:39,A. Suresh Babu,TDP
1,258,AYQ8344265,15:03:29,15:06:29,T. Anjali Verma,JD(U)
3,651,KNR3720605,10:37:21,10:38:21,Y. Divya Das,INC
2,416,AXX9322840,08:45:49,08:48:49,Q. Anil Verma,JD(U)
3,733,DCS5234937,15:02:24,15:05:24,O. Priya Reddy,BJP
2,529,PUL6062061,12:32:23,12:34:23,S. Kavya Babu,DMK
1,17,VSL5791513,12:03:18,12:06:18,S. Suresh Naidu,INC
1,165,VWH4294854,13:23:13,13:26:13,T. Anjali Verma,JD(U)
1,63,JJD3146881,13:35:29,13:36:29,N. Kiran Kumar,BJP
3,683,RFQ0214870,12:16:55,12:17:55,O. Priya Reddy,BJP
7,1355,SVX5742462,08:11:56,08:12:56,NOTA,NOTA
1,75,XHP4095969,16:45:51,16:48:51,T. Anjali Verma,JD(U)
2,366,WGC5193190,11:13:50,11:14:50,NOTA,NOTA
3,778,BKK9473066,08:05:26,08:07:26,Y. Divya Das,INC
4,1006,PNQ5776690,16:45:35,16:46:35,A. Suresh Babu,TDP
7,1380,OWJ9634348,15:32:48,15:34:48,NOTA,NOTA
2,410,BRL3363118,12:44:49,12:45:49,Q. Anil Verma,JD(U)
3,667,WBL4900269,10:35:38,10:38:38,P. Suresh Das,BRS
3,584,MGX8613219,16:05:51,16:06:51,NOTA,NOTA
6,1167,VRA9730488,11:54:29,11:56:29,I. Suresh Joshi,SP
8,1426,BTX6446929,11:43:22,11:44:22,G. Manoj Babu,AAP
7,1272,CDV9419032,13:44:47,13:46:47,F. Suresh Joshi,YSRCP
1,281,YNG7094372,12:45:00,12:48:00,T. Anjali Verma,JD(U)
3,700,VYU4841004,10:34:09,10:37:09,NOTA,NOTA
2,462,DBB5181452,16:44:46,16:46:46,I. Vikram Singh,CPM
2,441,ELJ2031705,08:43:36,08:46:36,I. Vikram Singh,CPM
1,75,VZT2907480,16:44:32,16:46:32,T. Anjali Verma,JD(U)
5,1099,BVU9220742,11:43:34,11:45:34,F. Anjali Das,INC
1,81,PLW9847403,11:07:43,11:10:43,N. Kiran Kumar,BJP
1,249,MZP5101863,12:41:04,12:43:04,NOTA,NOTA
8,1413,GIB7390927,14:10:06,14:11:06,O. Radha Singh,BJP
1,249,FMZ3821103,15:37:46,15:38:46,B. Rahul Yadav,TDP
7,1290,GZW7290866,14:42:31,14:45:31,L. Priya Babu,SP
8,1476,CZC5154650,13:11:09,13:12:09,G. Manoj Babu,AAP
1,284,ZFW2224066,16:37:14,16:38:14,NOTA,NOTA
8,1442,QKP3480755,15:47:06,15:49:06,G. Manoj Babu,AAP
2,352,ENH2944232,16:05:41,16:06:41,NOTA,NOTA
2,370,CIA0765652,11:44:58,11:46:58,NOTA,NOTA
2,406,NUW0589577,12:18:47,12:20:47,Q. Manoj Das,TDP
1,94,OCS7947290,13:06:09,13:08:09,S. Suresh Naidu,INC
3,598,SMD5083532,13:43:40,13:45:40,O. Sneha Yadav,BSP
1,266,FHO6290912,13:55:05,13:58:05,T. Anjali Verma,JD(U)
2,451,AST4946717,14:53:12,14:55:12,S. Kavya Babu,DMK
2,566,VEL4624274,13:29:03,13:31:03,NOTA,NOTA
3,704,TYQ5473754,13:57:01,14:00:01,NOTA,NOTA
8,1404,UIC5855370,14:16:41,14:17:41,D. Sneha Naidu,BRS
1,46,EIN9831960,15:19:48,15:20:48,NOTA,NOTA
8,1513,HNI3953866,15:39:43,15:40:43,D. Sneha Naidu,BRS
1,139,YGI6243935,16:03:38,16:06:38,T. Anjali Verma,JD(U)
6,1237,YOQ8579953,12:55:52,12:57:52,C. Latha Kumar,TDP
5,1062,USF7837091,08:03:05,08:05:05,T. Manoj Kumar,CPM
2,393,GKH7757927,13:14:45,13:15:45,NOTA,NOTA
3,581,DUQ7377555,13:54:02,13:55:02,O. Priya Reddy,BJP
6,1192,WUR1463188,09:45:11,09:47:11,T. Manoj Joshi,BJP
1,32,AEN5652338,09:39:25,09:40:25,N. Kiran Kumar,BJP
4,892,UPX9436541,11:28:20,11:31:20,L. Meena Joshi,JD(U)
8,1497,IGQ3160629,15:31:26,15:32:26,D. Sneha Naidu,BRS
3,646,HQU8784528,12:51:44,12:53:44,O. Priya Reddy,BJP
1,8,TJL9480813,13:32:46,13:34:46,NOTA,NOTA
1,290,IKX9293249,15:33:12,15:34:12,N. Kiran Kumar,BJP
5,1106,NHV3575459,15:31:14,15:34:14,J. Divya Sharma,DMK
7,1275,LTQ0168229,13:53:34,13:54:34,L. Priya Babu,SP
4,999,VQD3902458,08:18:50,08:19:50,NOTA,NOTA
2,467,AFS2848129,16:04:35,16:07:35,S. Kavya Babu,DMK
4,794,WID3992259,11:05:29,11:08:29,R. Sneha Babu,AAP
6,1247,OVN5642368,10:44:20,10:47:20,T. Manoj Joshi,BJP
1,109,IHR4033617,13:41:34,13:42:34,S. Suresh Naidu,INC
2,392,UCY7017429,15:37:17,15:39:17,Q. Anil Verma,JD(U)
2,545,RIJ2062465,15:05:11,15:08:11,S. Kavya Babu,DMK
2,383,NCH2722216,11:43:36,11:45:36,Q. Anil Verma,JD(U)
2,571,TFF0563814,16:48:57,16:50:57,Q. Anil Verma,JD(U)
4,815,EHY6424761,09:56:57,09:57:57,L. Meena Joshi,JD(U)
4,813,DTC3318926,12:39:14,12:42:14,A. Suresh Babu,TDP
6,1173,UFF6055931,13:22:09,13:24:09,T. Manoj Joshi,BJP
2,519,VPL3936527,14:53:49,14:56:49,Q. Manoj Das,TDP
2,419,QYU9075489,09:01:33,09:02:33,Q. Anil Verma,JD(U)
1,324,OHF5354512,16:10:29,16:13:29,NOTA,NOTA
3,776,IYX1789097,13:17:14,13:19:14,Y. Divya Das,INC
2,480,HKN3201712,08:54:21,08:56:21,S. Kavya Babu,DMK
1,319,EGH6226092,13:46:01,13:47:01,T. Anjali Verma,JD(U)
1,145,OHA0134640,16:42:12,16:43:12,T. Anjali Verma,JD(U)
4,914,ZUW5028279,10:20:50,10:21:50,L. Meena Joshi,JD(U)
7,1260,CXX5739001,16:50:56,16:52:56,L. Priya Babu,SP
4,924,XSM6202930,12:09:49,12:11:49,L. Meena Joshi,JD(U)
7,1258,CRA3671651,16:32:39,16:35:39,K. Radha Kumar,TDP
1,94,ECI5553740,08:40:36,08:41:36,T. Anjali Verma,JD(U)
6,1217,CHH7682524,15:06:39,15:08:39,S. Sneha Sharma,DMK
4,922,WNM5403891,08:33:23,08:36:23,R. Sneha Babu,AAP
5,1121,DTZ0661426,14:50:43,14:51:43,T. Manoj Kumar,CPM
3,775,XQY7791498,12:33:06,12:35:06,O. Sneha Yadav,BSP
1,283,UAP6188479,10:50:22,10:53:22,T. Anjali Verma,JD(U)
7,1296,ESH5229437,12:53:55,12:54:55,L. Priya Babu,SP
1,6,JHE4139394,08:23:23,08:24:23,B. Rahul Yadav,TDP
2,479,FCP5620293,14:48:14,14:51:14,Q. Anil Verma,JD(U)
2,515,UKP7895523,13:26:39,13:27:39,Q. Anil Verma,JD(U)
8,1387,INC2044600,11:45:43,11:47:43,O. Radha Singh,BJP
4,900,GQR6790553,09:23:59,09:25:59,L. Meena Joshi,JD(U)
1,165,DJJ1738506,15:39:29,15:40:29,B. Rahul Yadav,TDP
5,1109,SKL3956484,11:07:48,11:09:48,F. Anjali Das,INC
3,696,QFU8164242,11:40:38,11:41:38,Y. Divya Das,INC
8,1488,QRI0333321,13:06:59,13:09:59,G. Manoj Babu,AAP
2,361,YRI3875041,09:07:52,09:08:52,S. Kavya Babu,DMK
4,822,RPL6820060,11:10:11,11:12:11,L. Meena Joshi,JD(U)
8,1444,HZI4133159,16:44:37,16:45:37,NOTA,NOTA
3,701,LUI1314617,09:22:46,09:23:46,O. Sneha Yadav,BSP
1,276,XKV3733296,13:04:50,13:06:50,T. Anjali Verma,JD(U)
1,145,DPN3595012,08:53:51,08:56:51,S. Suresh Naidu,INC
7,1323,WEP5408204,09:15:11,09:17:11,K. Radha Kumar,TDP
7,1335,OZU4041469,08:24:27,08:25:27,L. Priya Babu,SP
8,1388,PVH7723585,08:28:59,08:29:59,O. Radha Singh,BJP
6,1160,KEW7084517,15:51:55,15:52:55,C. Latha Kumar,TDP
2,358,LLN4526095,15:39:55,15:40:55,NOTA,NOTA
7,1341,JTP0439788,15:43:55,15:44:55,K. Radha Kumar,TDP
1,182,XQZ5158370,14:00:11,14:03:11,S. Suresh Naidu,INC
8,1385,DKO5916250,09:51:50,09:53:50,NOTA,NOTA
1,226,UAH5630855,14:38:10,14:41:10,B. Rahul Yadav,TDP
1,203,FMZ7358659,08:58:42,08:59:42,B. Rahul Yadav,TDP
2,507,FTB3212698,12:37:25,12:39:25,Q. Anil Verma,JD(U)
4,931,DNH1603043,14:47:53,14:50:53,NOTA,NOTA
1,217,MEB9226005,08:02:39,08:05:39,S. Suresh Naidu,INC
1,175,MJF3027393,13:57:56,13:59:56,T. Anjali Verma,JD(U)
4,797,QLE9000265,15:49:53,15:50:53,Y. Kavya Das,INC
1,345,CKL1158691,14:48:14,14:49:14,T. Anjali Verma,JD(U)
1,291,VZT1935269,08:11:04,08:12:04,NOTA,NOTA
5,1105,IRT5589664,13:31:57,13:32:57,T. Manoj Kumar,CPM
1,7,DQX5457894,13:32:05,13:33:05,T. Anjali Verma,JD(U)
7,1360,DVZ5273979,11:37:32,11:38:32,K. Radha Kumar,TDP
7,1318,CJM7406943,12:47:41,12:49:41,K. Radha Kumar,TDP
1,299,QFJ0710119,12:49:41,12:50:41,S. Suresh Naidu,INC
1,27,XXQ9871136,11:47:14,11:48:14,B. Rahul Yadav,TDP
2,439,TIB1135580,15:54:51,15:56:51,S. Kavya Babu,DMK
7,1372,PKM8205365,13:23:42,13:24:42,K. Radha Kumar,TDP
8,1493,CJE0328756,16:37:17,16:38:17,G. Manoj Babu,AAP
1,6,TOW6368729,15:56:45,15:58:45,NOTA,NOTA
6,1222,ZZG5273287,13:58:39,14:00:39,I. Suresh Joshi,SP
6,1171,RJG2990607,11:13:28,11:16:28,I. Suresh Joshi,SP
2,467,ZTM3837882,12:31:51,12:32:51,I. Vikram Singh,CPM
4,933,AZQ2660376,14:57:21,15:00:21,A. Suresh Babu,TDP
8,1528,NFR2650090,12:49:00,12:50:00,G. Manoj Babu,AAP
4,906,PPS6303544,16:34:19,16:36:19,A. Suresh Babu,TDP
2,438,HLO0934111,13:28:53,13:31:53,NOTA,NOTA
7,1332,MMA3899905,13:16:19,13:18:19,NOTA,NOTA
2,543,XYU5543276,12:39:33,12:41:33,NOTA,NOTA
4,811,ZFE2452793,09:24:32,09:27:32,Y. Kavya Das,INC
7,1354,PFU3223586,08:23:19,08:24:19,K. Radha Kumar,TDP
4,977,WTF7065173,14:29:19,14:31:19,R. Sneha Babu,AAP
1,217,VUR6874608,10:29:01,10:31:01,B. Rahul Yadav,TDP
3,752,JMN7664118,12:49:29,12:52:29,O. Sneha Yadav,BSP
8,1496,YJP5901727,12:41:25,12:42:25,O. Radha Singh,BJP
3,610,LCI8893500,14:02:02,14:04:02,P. Suresh Das,BRS
